"TOA5","30751","CR1000X","30751","CR1000X.Std.05.01","CPU:4comp_campbell_noheater.CR1X","16314","Minute"
"TIMESTAMP","RECORD","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg"
"TS","RN","W/m2","W/m2","W/m2","W/m2","Deg C","K","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2","W/m2"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-10-27 17:50:00",183,2.225,-0.205,1.82,-6.97,22.14,295.3,2.43,8.79,-0.099,4.045,-7.176,11.22,432.9,424.1
"2021-10-27 17:51:00",184,2.009,-0.117,1.677,-6.959,22.11,295.3,2.126,8.64,-0.067,3.687,-7.076,10.76,432.6,424
"2021-10-27 17:52:00",185,1.882,0.138,1.596,-6.99,22.08,295.2,1.744,8.59,0.071,3.478,-6.852,10.33,432.3,423.8
"2021-10-27 17:53:00",186,1.762,0.205,1.521,-6.945,22.05,295.2,1.556,8.47,0.116,3.283,-6.74,10.02,432.1,423.6
"2021-10-27 17:54:00",187,1.401,-0.143,1.415,-6.901,22.02,295.2,1.544,8.32,-0.106,2.816,-7.044,9.86,431.8,423.5
"2021-10-27 17:55:00",188,1.149,-0.295,1.303,-6.818,21.99,295.1,1.444,8.12,-0.258,2.452,-7.113,9.56,431.5,423.4
"2021-10-27 17:56:00",189,1.04,-0.464,1.209,-6.847,21.96,295.1,1.504,8.06,-0.445,2.248,-7.312,9.56,431.3,423.2
"2021-10-27 17:57:00",190,1.162,-0.639,1.163,-6.799,21.93,295.1,1.801,7.963,-0.549,2.325,-7.438,9.76,431.1,423.1
"2021-10-27 17:58:00",191,1.226,-0.464,1.044,-6.742,21.91,295.1,1.691,7.785,-0.385,2.27,-7.206,9.48,430.8,423
"2021-10-27 17:59:00",192,1.294,-0.263,1.026,-6.679,21.88,295,1.556,7.705,-0.202,2.319,-6.942,9.26,430.6,422.9
"2021-10-27 18:00:00",193,1.151,-0.123,0.902,-6.642,21.85,295,1.274,7.544,-0.107,2.053,-6.765,8.82,430.3,422.8
"2021-10-27 18:01:00",194,1.164,0.029,0.839,-6.59,21.82,295,1.135,7.43,0.025,2.004,-6.561,8.56,430.1,422.7
"2021-10-27 18:02:00",195,1.219,-0.121,0.766,-6.58,21.79,294.9,1.34,7.347,-0.101,1.986,-6.701,8.69,429.9,422.5
"2021-10-27 18:03:00",196,1.008,-0.504,0.671,-6.499,21.77,294.9,1.512,7.17,-0.508,1.679,-7.002,8.68,429.6,422.4
"2021-10-27 18:04:00",197,0.809,-0.842,0.617,-6.493,21.74,294.9,1.652,7.11,-1.058,1.426,-7.336,8.76,429.4,422.3
"2021-10-27 18:05:00",198,0.676,-1.237,0.556,-6.439,21.71,294.9,1.913,6.994,-1.843,1.232,-7.675,8.91,429.1,422.1
"2021-10-27 18:06:00",199,0.647,-1.521,0.493,-6.357,21.68,294.8,2.168,6.85,-2.378,1.14,-7.878,9.02,428.9,422.1
"2021-10-27 18:07:00",200,0.499,-1.79,0.467,-6.286,21.65,294.8,2.289,6.753,-3.655,0.966,-8.08,9.04,428.7,421.9
"2021-10-27 18:08:00",201,0.372,-1.997,0.37,-6.274,21.62,294.8,2.369,6.644,-5.492,0.741,-8.27,9.01,428.4,421.8
"2021-10-27 18:09:00",202,0.14,-1.927,0.33,-6.164,21.59,294.7,2.066,6.494,-4.366,0.47,-8.09,8.56,428.2,421.7
"2021-10-27 18:10:00",203,-0.046,-2.104,0.328,-6.097,21.56,294.7,2.058,6.425,59.2,0.283,-8.2,8.48,428,421.6
"2021-10-27 18:11:00",204,-0.246,-2.315,0.25,-6.055,21.52,294.7,2.069,6.305,9.48,0.004,-8.37,8.37,427.8,421.5
"2021-10-27 18:12:00",205,-0.289,-2.39,0.214,-5.969,21.49,294.6,2.101,6.183,8.49,-0.075,-8.36,8.28,427.6,421.4
"2021-10-27 18:13:00",206,-0.307,-2.49,0.157,-5.911,21.47,294.6,2.183,6.069,8.29,-0.15,-8.4,8.25,427.3,421.3
"2021-10-27 18:14:00",207,-0.372,-2.422,0.071,-5.809,21.44,294.6,2.05,5.881,6.618,-0.301,-8.23,7.93,427.1,421.2
"2021-10-27 18:15:00",208,-0.614,-2.394,0.013,-5.781,21.41,294.6,1.78,5.794,3.982,-0.601,-8.17,7.574,426.9,421.1
"2021-10-27 18:16:00",209,-0.755,-2.415,-0.005,-5.713,21.38,294.5,1.659,5.708,3.201,-0.761,-8.13,7.367,426.7,421
"2021-10-27 18:17:00",210,-0.897,-2.41,-0.067,-5.587,21.35,294.5,1.513,5.52,2.696,-0.964,-7.997,7.033,426.4,420.9
"2021-10-27 18:18:00",211,-1.063,-2.391,-0.124,-5.525,21.32,294.5,1.329,5.401,2.254,-1.187,-7.917,6.73,426.2,420.8
"2021-10-27 18:19:00",212,-1.207,-2.303,-0.16,-5.468,21.29,294.4,1.095,5.309,1.912,-1.367,-7.771,6.404,426,420.7
"2021-10-27 18:20:00",213,-1.321,-2.374,-0.206,-5.381,21.26,294.4,1.053,5.175,1.797,-1.527,-7.755,6.227,425.8,420.6
"2021-10-27 18:21:00",214,-1.44,-2.376,-0.229,-5.282,21.23,294.4,0.936,5.053,1.653,-1.669,-7.658,5.989,425.6,420.5
"2021-10-27 18:22:00",215,-1.442,-2.41,-0.339,-5.222,21.21,294.4,0.968,4.883,1.673,-1.781,-7.632,5.851,425.4,420.5
"2021-10-27 18:23:00",216,-1.463,-2.318,-0.334,-5.143,21.18,294.3,0.855,4.809,1.588,-1.797,-7.461,5.664,425.2,420.4
"2021-10-27 18:24:00",217,-1.581,-2.351,-0.349,-5.114,21.16,294.3,0.77,4.765,1.489,-1.931,-7.466,5.535,425,420.3
"2021-10-27 18:25:00",218,-1.684,-2.372,-0.416,-5.032,21.13,294.3,0.687,4.616,1.411,-2.1,-7.403,5.303,424.8,420.2
"2021-10-27 18:26:00",219,-1.646,-2.306,-0.443,-4.988,21.1,294.3,0.66,4.544,1.402,-2.089,-7.293,5.204,424.6,420.1
"2021-10-27 18:27:00",220,-1.491,-2.318,-0.464,-4.894,21.08,294.2,0.827,4.429,1.556,-1.955,-7.211,5.256,424.5,420
"2021-10-27 18:28:00",221,-1.508,-2.372,-0.467,-4.868,21.05,294.2,0.864,4.4,1.574,-1.975,-7.24,5.265,424.3,419.9
"2021-10-27 18:29:00",222,-1.673,-2.38,-0.534,-4.786,21.02,294.2,0.707,4.252,1.423,-2.207,-7.166,4.959,424.1,419.8
"2021-10-27 18:30:00",223,-1.759,-2.31,-0.558,-4.689,21,294.1,0.551,4.131,1.313,-2.317,-7,4.682,423.9,419.8
"2021-10-27 18:31:00",224,-1.809,-2.373,-0.558,-4.632,20.97,294.1,0.564,4.074,1.312,-2.368,-7.005,4.637,423.7,419.7
"2021-10-27 18:32:00",225,-1.877,-2.377,-0.579,-4.578,20.94,294.1,0.499,3.999,1.266,-2.456,-6.955,4.499,423.6,419.6
"2021-10-27 18:33:00",226,-1.909,-2.358,-0.636,-4.492,20.91,294.1,0.449,3.857,1.236,-2.544,-6.85,4.306,423.4,419.5
"2021-10-27 18:34:00",227,-1.998,-2.314,-0.623,-4.498,20.89,294,0.316,3.875,1.159,-2.621,-6.812,4.191,423.2,419.4
"2021-10-27 18:35:00",228,-2.075,-2.386,-0.673,-4.373,20.86,294,0.312,3.7,1.152,-2.748,-6.759,4.012,423,419.3
"2021-10-27 18:36:00",229,-2.176,-2.345,-0.68,-4.318,20.84,294,0.17,3.638,1.078,-2.856,-6.664,3.808,422.9,419.2
"2021-10-27 18:37:00",230,-2.062,-2.223,-0.709,-4.256,20.81,294,0.161,3.548,1.078,-2.771,-6.479,3.709,422.7,419.1
"2021-10-27 18:38:00",231,-2.08,-2.139,-0.732,-4.131,20.79,293.9,0.059,3.399,1.029,-2.812,-6.27,3.458,422.5,419.1
"2021-10-27 18:39:00",232,-2.166,-2.059,-0.753,-4.031,20.76,293.9,-0.107,3.277,0.951,-2.919,-6.089,3.17,422.4,419.1
"2021-10-27 18:40:00",233,-2.165,-2.064,-0.773,-4.032,20.74,293.9,-0.101,3.259,0.953,-2.938,-6.097,3.158,422.2,419
"2021-10-27 18:41:00",234,-2.164,-2.139,-0.797,-3.961,20.72,293.9,-0.024,3.164,0.989,-2.961,-6.1,3.139,422.1,418.9
"2021-10-27 18:42:00",235,-2.055,-2.037,-0.792,-3.895,20.7,293.8,-0.018,3.103,0.991,-2.848,-5.933,3.085,421.9,418.8
"2021-10-27 18:43:00",236,-2.109,-2.012,-0.845,-3.841,20.67,293.8,-0.096,2.997,0.954,-2.954,-5.854,2.9,421.8,418.8
"2021-10-27 18:44:00",237,-2.158,-1.907,-0.887,-3.765,20.65,293.8,-0.251,2.878,0.884,-3.046,-5.673,2.627,421.6,418.7
"2021-10-27 18:45:00",238,-2.115,-1.835,-0.908,-3.766,20.63,293.8,-0.28,2.858,0.868,-3.023,-5.601,2.578,421.5,418.6
"2021-10-27 18:46:00",239,-2.072,-1.859,-0.908,-3.695,20.61,293.8,-0.213,2.788,0.897,-2.98,-5.555,2.575,421.3,418.5
"2021-10-27 18:47:00",240,-2.056,-1.895,-0.946,-3.623,20.59,293.7,-0.161,2.677,0.922,-3.002,-5.518,2.516,421.2,418.5
"2021-10-27 18:48:00",241,-2.005,-1.885,-0.918,-3.613,20.56,293.7,-0.12,2.695,0.941,-2.923,-5.497,2.574,421,418.4
"2021-10-27 18:49:00",242,-1.996,-1.978,-0.937,-3.515,20.54,293.7,-0.019,2.578,0.991,-2.934,-5.493,2.56,420.9,418.3
"2021-10-27 18:50:00",243,-2.022,-1.905,-0.967,-3.44,20.52,293.7,-0.117,2.474,0.942,-2.989,-5.345,2.356,420.8,418.3
"2021-10-27 18:51:00",244,-2.101,-1.838,-0.979,-3.436,20.5,293.7,-0.263,2.457,0.875,-3.08,-5.274,2.194,420.6,418.2
"2021-10-27 18:52:00",245,-2.125,-1.961,-0.974,-3.413,20.48,293.6,-0.164,2.44,0.923,-3.098,-5.374,2.276,420.5,418.1
"2021-10-27 18:53:00",246,-2.067,-2.003,-0.986,-3.302,20.45,293.6,-0.064,2.316,0.969,-3.053,-5.304,2.251,420.4,418
"2021-10-27 18:54:00",247,-2.115,-1.937,-0.965,-3.253,20.43,293.6,-0.178,2.288,0.916,-3.08,-5.19,2.11,420.2,418
"2021-10-27 18:55:00",248,-2.083,-1.911,-0.955,-3.185,20.41,293.6,-0.172,2.229,0.918,-3.038,-5.096,2.057,420.1,417.9
"2021-10-27 18:56:00",249,-2.008,-1.94,-0.976,-3.118,20.38,293.5,-0.067,2.142,0.967,-2.984,-5.058,2.074,420,417.8
"2021-10-27 18:57:00",250,-2.01,-2.01,-0.981,-3.048,20.36,293.5,0,2.067,1,-2.991,-5.058,2.067,419.8,417.8
"2021-10-27 18:58:00",251,-2.016,-2.046,-0.966,-2.997,20.34,293.5,0.03,2.032,1.015,-2.982,-5.044,2.062,419.7,417.7
"2021-10-27 18:59:00",252,-2.133,-2.163,-1.019,-3.112,20.31,293.5,0.03,2.093,1.015,-3.152,-5.275,2.123,419.5,417.4
"2021-10-27 19:00:00",253,-2.128,-2.11,-0.849,-2.164,20.29,293.4,-0.019,1.315,0.99,-2.978,-4.274,1.296,419.5,418.2
"2021-10-27 19:01:00",254,-1.503,-1.483,-0.602,-0.948,20.28,293.4,-0.019,0.345,0.991,-2.105,-2.431,0.326,419.8,419.4
"2021-10-27 19:02:00",255,-0.679,-0.718,-0.394,-0.018,20.29,293.4,0.038,-0.376,1.074,-1.073,-0.735,-0.338,420,420.4
"2021-10-27 19:03:00",256,0.104,-0.081,-0.318,0.602,20.31,293.5,0.185,-0.92,0.239,-0.214,0.52,-0.735,420.2,421.1
"2021-10-27 19:04:00",257,0.673,0.371,-0.331,0.86,20.34,293.5,0.302,-1.191,0.547,0.342,1.231,-0.889,420.3,421.5
"2021-10-27 19:05:00",258,1.032,0.671,-0.354,1.223,20.37,293.5,0.362,-1.576,0.65,0.679,1.893,-1.215,420.5,422.1
"2021-10-27 19:06:00",259,1.517,0.899,-0.314,1.483,20.4,293.5,0.618,-1.797,0.594,1.204,2.382,-1.179,420.7,422.5
"2021-10-27 19:07:00",260,1.848,1.136,-0.316,1.817,20.44,293.6,0.712,-2.133,0.614,1.532,2.953,-1.421,420.9,423.1
"2021-10-27 19:08:00",261,2.057,1.358,-0.335,2.102,20.47,293.6,0.699,-2.437,0.66,1.722,3.46,-1.738,421.1,423.5
"2021-10-27 19:09:00",262,2.342,1.527,-0.347,2.341,20.52,293.7,0.815,-2.688,0.654,1.995,3.868,-1.873,421.3,424
"2021-10-27 19:10:00",263,2.596,1.637,-0.368,2.485,20.56,293.7,0.959,-2.853,0.631,2.228,4.123,-1.895,421.6,424.4
"2021-10-27 19:11:00",264,2.572,1.779,-0.411,2.605,20.61,293.8,0.792,-3.017,0.692,2.161,4.385,-2.224,421.8,424.8
"2021-10-27 19:12:00",265,2.786,1.913,-0.456,2.753,20.65,293.8,0.873,-3.209,0.687,2.331,4.666,-2.336,422,425.2
"2021-10-27 19:13:00",266,3.136,2.009,-0.607,2.741,20.71,293.9,1.127,-3.348,0.641,2.528,4.75,-2.221,422.2,425.5
"2021-10-27 19:14:00",267,3.275,2.025,-0.645,2.72,20.76,293.9,1.25,-3.365,0.618,2.63,4.745,-2.115,422.4,425.8
"2021-10-27 19:15:00",268,3.015,2.037,-0.824,2.54,20.81,294,0.978,-3.363,0.677,2.191,4.577,-2.386,422.5,425.9
"2021-10-27 19:16:00",269,2.831,2.031,-0.925,2.469,20.85,294,0.799,-3.394,0.718,1.905,4.5,-2.595,422.7,426.1
"2021-10-27 19:17:00",270,2.918,2.022,-0.988,2.417,20.9,294,0.896,-3.404,0.693,1.931,4.439,-2.508,422.9,426.3
"2021-10-27 19:18:00",271,2.925,1.933,-1.083,2.454,20.94,294.1,0.992,-3.537,0.661,1.842,4.387,-2.545,423.1,426.6
"2021-10-27 19:19:00",272,3.055,2.014,-1.129,2.514,20.99,294.1,1.041,-3.643,0.659,1.926,4.528,-2.602,423.3,426.9
"2021-10-27 19:20:00",273,3.235,2.112,-1.206,2.462,21.03,294.2,1.123,-3.668,0.653,2.029,4.573,-2.545,423.5,427.1
"2021-10-27 19:21:00",274,3.133,2.082,-1.407,2.249,21.08,294.2,1.051,-3.656,0.665,1.726,4.33,-2.605,423.5,427.2
"2021-10-27 19:22:00",275,3.01,1.965,-1.499,2.047,21.12,294.3,1.045,-3.546,0.653,1.51,4.012,-2.502,423.7,427.2
"2021-10-27 19:23:00",276,2.806,1.874,-1.612,1.97,21.16,294.3,0.932,-3.583,0.668,1.194,3.844,-2.65,423.8,427.4
"2021-10-27 19:24:00",277,2.777,1.821,-1.678,1.945,21.2,294.4,0.956,-3.623,0.656,1.099,3.766,-2.667,424,427.6
"2021-10-27 19:25:00",278,2.972,1.848,-1.741,1.952,21.25,294.4,1.124,-3.693,0.622,1.231,3.8,-2.569,424.2,427.9
"2021-10-27 19:26:00",279,2.914,1.865,-1.906,1.609,21.28,294.4,1.049,-3.515,0.64,1.008,3.474,-2.466,424.2,427.7
"2021-10-27 19:27:00",280,2.291,1.545,-2.297,0.474,21.31,294.5,0.746,-2.772,0.678,-0.007,2.019,-2.026,424,426.7
"2021-10-27 19:28:00",281,0.946,0.89,-2.665,-0.725,21.32,294.5,0.057,-1.94,1.088,-1.719,0.165,-1.884,423.6,425.6
"2021-10-27 19:29:00",282,-0.383,0.208,-2.909,-1.635,21.31,294.5,-0.59,-1.274,5.105,-3.291,-1.427,-1.864,423.4,424.6
"2021-10-27 19:30:00",283,-1.521,-0.395,-3.16,-2.323,21.29,294.4,-1.126,-0.836,0.246,-4.681,-2.718,-1.963,423,423.8
"2021-10-27 19:31:00",284,-2.08,-0.941,-3.155,-2.758,21.26,294.4,-1.139,-0.397,0.451,-5.235,-3.7,-1.535,422.8,423.2
"2021-10-27 19:32:00",285,-2.542,-1.37,-3.253,-3.162,21.22,294.4,-1.172,-0.091,0.54,-5.795,-4.532,-1.263,422.5,422.6
"2021-10-27 19:33:00",286,-2.945,-1.659,-3.289,-3.475,21.18,294.3,-1.286,0.186,0.564,-6.234,-5.135,-1.1,422.2,422.1
"2021-10-27 19:34:00",287,-2.992,-1.95,-3.348,-3.734,21.14,294.3,-1.042,0.386,0.652,-6.341,-5.684,-0.656,422,421.6
"2021-10-27 19:35:00",288,-2.965,-2.119,-3.373,-3.897,21.1,294.3,-0.846,0.523,0.715,-6.339,-6.016,-0.323,421.7,421.2
"2021-10-27 19:36:00",289,-2.797,-2.303,-3.284,-3.642,21.06,294.2,-0.494,0.358,0.824,-6.08,-5.945,-0.135,421.5,421.2
"2021-10-27 19:37:00",290,-2.626,-2.136,-3.26,-3.475,21.03,294.2,-0.49,0.214,0.814,-5.886,-5.611,-0.275,421.4,421.2
"2021-10-27 19:38:00",291,-2.498,-2.018,-3.243,-3.397,20.99,294.1,-0.48,0.154,0.808,-5.74,-5.415,-0.325,421.2,421
"2021-10-27 19:39:00",292,-2.456,-1.936,-3.176,-3.386,20.96,294.1,-0.52,0.21,0.788,-5.632,-5.322,-0.309,421.1,420.9
"2021-10-27 19:40:00",293,-2.449,-1.941,-3.17,-3.358,20.93,294.1,-0.508,0.188,0.793,-5.619,-5.299,-0.32,420.9,420.7
"2021-10-27 19:41:00",294,-2.493,-1.847,-3.173,-3.383,20.89,294,-0.646,0.21,0.741,-5.666,-5.23,-0.436,420.7,420.5
"2021-10-27 19:42:00",295,-2.407,-1.824,-3.105,-3.359,20.86,294,-0.584,0.254,0.758,-5.512,-5.183,-0.33,420.6,420.3
"2021-10-27 19:43:00",296,-2.374,-1.842,-3.113,-3.268,20.83,294,-0.532,0.155,0.776,-5.487,-5.11,-0.377,420.4,420.2
"2021-10-27 19:44:00",297,-2.218,-1.808,-3.111,-3.247,20.8,294,-0.41,0.136,0.816,-5.329,-5.054,-0.274,420.2,420.1
"2021-10-27 19:45:00",298,-2.255,-1.804,-3.054,-3.236,20.77,293.9,-0.451,0.182,0.8,-5.309,-5.04,-0.269,420.1,419.9
"2021-10-27 19:46:00",299,-2.44,-1.831,-3.056,-3.162,20.74,293.9,-0.609,0.105,0.75,-5.497,-4.993,-0.504,419.9,419.8
"2021-10-27 19:47:00",300,-2.425,-1.82,-3.043,-3.113,20.71,293.9,-0.604,0.07,0.751,-5.468,-4.933,-0.535,419.8,419.7
"2021-10-27 19:48:00",301,-2.381,-1.696,-3.03,-3.084,20.68,293.8,-0.684,0.054,0.713,-5.41,-4.78,-0.63,419.6,419.6
"2021-10-27 19:49:00",302,-2.43,-1.551,-3.024,-3.05,20.65,293.8,-0.879,0.026,0.638,-5.454,-4.601,-0.853,419.5,419.4
"2021-10-27 19:50:00",303,-2.37,-1.602,-3.004,-3.008,20.62,293.8,-0.769,0.003,0.676,-5.375,-4.609,-0.765,419.3,419.3
"2021-10-27 19:51:00",304,-2.389,-1.554,-3.009,-2.988,20.6,293.7,-0.834,-0.021,0.651,-5.398,-4.542,-0.855,419.2,419.2
"2021-10-27 19:52:00",305,-2.363,-1.522,-2.98,-2.933,20.57,293.7,-0.841,-0.047,0.645,-5.343,-4.455,-0.888,419,419.1
"2021-10-27 19:53:00",306,-2.31,-1.527,-2.982,-2.886,20.54,293.7,-0.783,-0.096,0.661,-5.291,-4.413,-0.878,418.9,419
"2021-10-27 19:54:00",307,-2.275,-1.573,-2.936,-2.825,20.51,293.7,-0.703,-0.111,0.692,-5.212,-4.398,-0.813,418.8,418.9
"2021-10-27 19:55:00",308,-2.211,-1.593,-2.947,-2.774,20.49,293.6,-0.618,-0.173,0.72,-5.158,-4.367,-0.791,418.6,418.8
"2021-10-27 19:56:00",309,-2.25,-1.627,-2.956,-2.74,20.47,293.6,-0.623,-0.216,0.723,-5.206,-4.367,-0.839,418.5,418.7
"2021-10-27 19:57:00",310,-2.218,-1.64,-2.914,-2.697,20.44,293.6,-0.578,-0.217,0.74,-5.132,-4.337,-0.795,418.4,418.6
"2021-10-27 19:58:00",311,-2.229,-1.621,-2.887,-2.639,20.42,293.6,-0.607,-0.248,0.727,-5.116,-4.26,-0.856,418.3,418.5
"2021-10-27 19:59:00",312,-2.137,-1.576,-2.884,-2.617,20.39,293.5,-0.561,-0.267,0.738,-5.021,-4.193,-0.828,418.1,418.4
"2021-10-27 20:00:00",313,-2.184,-1.56,-2.857,-2.538,20.37,293.5,-0.624,-0.319,0.714,-5.04,-4.098,-0.943,418,418.3
"2021-10-27 20:01:00",314,-2.246,-1.443,-2.864,-2.512,20.34,293.5,-0.803,-0.352,0.642,-5.11,-3.955,-1.155,417.8,418.2
"2021-10-27 20:02:00",315,-2.296,-1.395,-2.838,-2.447,20.32,293.5,-0.9,-0.391,0.608,-5.134,-3.843,-1.291,417.7,418.1
"2021-10-27 20:03:00",316,-2.326,-1.364,-2.816,-2.39,20.29,293.4,-0.962,-0.426,0.587,-5.142,-3.754,-1.388,417.6,418
"2021-10-27 20:04:00",317,-2.329,-1.397,-2.786,-2.356,20.26,293.4,-0.931,-0.429,0.6,-5.114,-3.754,-1.36,417.5,417.9
"2021-10-27 20:05:00",318,-2.251,-1.473,-2.752,-2.268,20.24,293.4,-0.778,-0.484,0.654,-5.003,-3.741,-1.262,417.4,417.8
"2021-10-27 20:06:00",319,-2.225,-1.469,-2.759,-2.24,20.21,293.4,-0.756,-0.519,0.66,-4.984,-3.709,-1.275,417.2,417.7
"2021-10-27 20:07:00",320,-2.117,-1.406,-2.748,-2.194,20.19,293.3,-0.71,-0.553,0.664,-4.864,-3.601,-1.264,417.1,417.6
"2021-10-27 20:08:00",321,-2.107,-1.422,-2.731,-2.105,20.16,293.3,-0.685,-0.626,0.675,-4.838,-3.527,-1.311,417,417.6
"2021-10-27 20:09:00",322,-2.153,-1.435,-2.709,-2.015,20.14,293.3,-0.719,-0.694,0.666,-4.862,-3.45,-1.413,416.9,417.5
"2021-10-27 20:10:00",323,-2.104,-1.408,-2.716,-1.978,20.12,293.3,-0.696,-0.738,0.669,-4.82,-3.386,-1.434,416.7,417.4
"2021-10-27 20:11:00",324,-2.09,-1.44,-2.701,-1.932,20.1,293.3,-0.65,-0.769,0.689,-4.791,-3.372,-1.419,416.6,417.4
"2021-10-27 20:12:00",325,-2.031,-1.422,-2.697,-1.847,20.08,293.2,-0.609,-0.85,0.7,-4.728,-3.269,-1.46,416.5,417.4
"2021-10-27 20:13:00",326,-1.937,-1.375,-2.644,-1.811,20.06,293.2,-0.562,-0.833,0.71,-4.581,-3.186,-1.395,416.4,417.3
"2021-10-27 20:14:00",327,-1.93,-1.398,-2.665,-1.759,20.04,293.2,-0.532,-0.907,0.724,-4.595,-3.157,-1.439,416.3,417.2
"2021-10-27 20:15:00",328,-1.972,-1.325,-2.673,-1.703,20.02,293.2,-0.647,-0.969,0.672,-4.645,-3.028,-1.617,416.2,417.1
"2021-10-27 20:16:00",329,-1.977,-1.341,-2.651,-1.67,20,293.2,-0.636,-0.981,0.678,-4.628,-3.01,-1.617,416.1,417.1
"2021-10-27 20:17:00",330,-1.965,-1.337,-2.65,-1.613,19.98,293.1,-0.628,-1.037,0.68,-4.615,-2.95,-1.665,416,417
"2021-10-27 20:18:00",331,-1.969,-1.281,-2.624,-1.614,19.96,293.1,-0.688,-1.01,0.651,-4.593,-2.895,-1.698,415.9,416.9
"2021-10-27 20:19:00",332,-2.026,-1.267,-2.609,-1.523,19.94,293.1,-0.759,-1.086,0.626,-4.634,-2.79,-1.845,415.8,416.9
"2021-10-27 20:20:00",333,-1.976,-1.283,-2.633,-1.45,19.92,293.1,-0.693,-1.183,0.649,-4.609,-2.733,-1.876,415.6,416.8
"2021-10-27 20:21:00",334,-1.901,-1.212,-2.62,-1.396,19.9,293.1,-0.689,-1.223,0.638,-4.521,-2.609,-1.912,415.6,416.8
"2021-10-27 20:22:00",335,-1.945,-1.18,-2.643,-1.336,19.89,293,-0.764,-1.307,0.607,-4.588,-2.516,-2.071,415.5,416.8
"2021-10-27 20:23:00",336,-1.886,-1.168,-2.611,-1.311,19.87,293,-0.717,-1.3,0.62,-4.497,-2.479,-2.018,415.4,416.7
"2021-10-27 20:24:00",337,-1.9,-1.271,-2.619,-1.333,19.85,293,-0.629,-1.286,0.669,-4.519,-2.604,-1.915,415.3,416.6
"2021-10-27 20:25:00",338,-1.855,-1.269,-2.605,-1.261,19.84,293,-0.586,-1.344,0.684,-4.459,-2.529,-1.93,415.2,416.5
"2021-10-27 20:26:00",339,-1.876,-1.216,-2.635,-1.228,19.82,293,-0.66,-1.407,0.648,-4.511,-2.443,-2.067,415,416.5
"2021-10-27 20:27:00",340,-1.837,-1.125,-2.616,-1.172,19.8,293,-0.712,-1.444,0.613,-4.453,-2.298,-2.156,415,416.4
"2021-10-27 20:28:00",341,-1.904,-1.143,-2.606,-1.131,19.78,292.9,-0.761,-1.476,0.601,-4.51,-2.274,-2.236,414.9,416.4
"2021-10-27 20:29:00",342,-1.916,-1.212,-2.617,-1.095,19.76,292.9,-0.704,-1.522,0.632,-4.532,-2.307,-2.226,414.8,416.3
"2021-10-27 20:30:00",343,-1.888,-1.223,-2.61,-1.037,19.75,292.9,-0.665,-1.573,0.648,-4.499,-2.261,-2.238,414.7,416.3
"2021-10-27 20:31:00",344,-1.947,-1.225,-2.575,-1.04,19.73,292.9,-0.722,-1.535,0.629,-4.522,-2.265,-2.257,414.6,416.2
"2021-10-27 20:32:00",345,-1.854,-1.264,-2.581,-0.975,19.71,292.9,-0.59,-1.606,0.682,-4.435,-2.239,-2.196,414.5,416.1
"2021-10-27 20:33:00",346,-1.725,-1.222,-2.563,-0.911,19.69,292.8,-0.504,-1.652,0.708,-4.288,-2.133,-2.155,414.4,416.1
"2021-10-27 20:34:00",347,-1.76,-1.127,-2.558,-0.892,19.68,292.8,-0.634,-1.667,0.641,-4.319,-2.018,-2.3,414.3,416
"2021-10-27 20:35:00",348,-1.777,-1.136,-2.544,-0.856,19.66,292.8,-0.641,-1.687,0.639,-4.321,-1.993,-2.328,414.2,415.9
"2021-10-27 20:36:00",349,-1.771,-1.14,-2.546,-0.852,19.64,292.8,-0.631,-1.694,0.644,-4.317,-1.993,-2.324,414.2,415.8
"2021-10-27 20:37:00",350,-1.798,-1.077,-2.522,-0.748,19.62,292.8,-0.721,-1.773,0.599,-4.32,-1.825,-2.495,414.1,415.8
"2021-10-27 20:38:00",351,-1.81,-1.008,-2.537,-0.709,19.61,292.8,-0.802,-1.828,0.557,-4.346,-1.717,-2.629,414,415.8
"2021-10-27 20:39:00",352,-1.666,-1.017,-2.536,-0.711,19.6,292.7,-0.65,-1.825,0.61,-4.202,-1.728,-2.474,413.9,415.7
"2021-10-27 20:40:00",353,-1.658,-1.082,-2.521,-0.687,19.58,292.7,-0.576,-1.835,0.653,-4.18,-1.769,-2.41,413.8,415.6
"2021-10-27 20:41:00",354,-1.681,-1.044,-2.531,-0.631,19.56,292.7,-0.637,-1.901,0.622,-4.213,-1.675,-2.538,413.7,415.6
"2021-10-27 20:42:00",355,-1.773,-1.011,-2.54,-0.605,19.55,292.7,-0.762,-1.936,0.57,-4.314,-1.615,-2.698,413.6,415.5
"2021-10-27 20:43:00",356,-1.682,-1.043,-2.538,-0.545,19.53,292.7,-0.64,-1.992,0.62,-4.22,-1.588,-2.632,413.5,415.5
"2021-10-27 20:44:00",357,-1.689,-1.03,-2.544,-0.521,19.52,292.7,-0.659,-2.024,0.61,-4.233,-1.551,-2.682,413.4,415.5
