"TOA5","CR1000_Banner2020","CR1000","26891","CR1000.Std.29","CPU:BannerthermoCoupleTablesGlobalModem_PY_20201107.cr1","43542","hourly"
"TIMESTAMP","RECORD","BattV","soiltemp","boxtemp","Temp_C","Temp_C_2"
"TS","RN","Volts","Deg C","Deg C","Deg C","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2021-01-25 10:00:00",1891,12.38,7.511,-15.94,2.511,-9.3
"2021-01-25 11:00:00",1892,12.57,7.52,-13.15,2.47,-9.2
"2021-01-25 12:00:00",1893,12.68,7.537,-5.748,6.8,-4.94
"2021-01-25 13:00:00",1894,12.73,7.536,-7.497,2.688,-8.96
"2021-01-25 14:00:00",1895,12.75,7.536,-6.98,1.412,-10.27
"2021-01-25 15:00:00",1896,12.76,7.546,-6.07,1.23,-10.47
"2021-01-25 16:00:00",1897,12.71,7.546,-7.559,0.073,-11.63
"2021-01-25 17:00:00",1898,12.61,7.536,-9.51,-0.241,-12.02
"2021-01-25 18:00:00",1899,12.54,7.526,-12.34,-0.328,-12.16
"2021-01-25 19:00:00",1900,12.5,7.523,-13.99,0.562,-11.13
"2021-01-25 20:00:00",1901,12.48,7.53,-15.08,0.784,-10.69
"2021-01-25 21:00:00",1902,12.45,7.51,-16.11,1.181,-10.18
"2021-01-25 22:00:00",1903,12.43,7.51,-17.27,1.315,-9.96
"2021-01-25 23:00:00",1904,12.42,7.504,-17.96,1.413,-9.82
"2021-01-26 00:00:00",1905,12.4,7.51,-18.5,1.421,-9.81
"2021-01-26 01:00:00",1906,12.38,7.513,-18.76,1.573,-9.69
"2021-01-26 02:00:00",1907,12.37,7.514,-19.4,1.469,-9.88
"2021-01-26 03:00:00",1908,12.35,7.503,-20.49,1.337,-10.13
"2021-01-26 04:00:00",1909,12.34,7.504,-20.95,1.711,-9.86
"2021-01-26 05:00:00",1910,12.33,7.504,-21.61,1.597,-10.13
"2021-01-26 06:00:00",1911,12.31,7.494,-22.27,1.558,-10.29
"2021-01-26 07:00:00",1912,12.3,7.494,-22.55,1.69,-10.33
"2021-01-26 08:00:00",1913,12.29,7.494,-21.87,1.85,-10.36
"2021-01-26 09:00:00",1914,12.33,7.494,-21.29,2.372,-10.01
"2021-01-26 10:00:00",1915,12.49,7.512,-16.95,2.808,-9.66
"2021-01-26 11:00:00",1916,12.61,7.521,-14.91,2.775,-9.63
"2021-01-26 12:00:00",1917,12.7,7.54,-10.8,3.108,-9.42
"2021-01-26 13:00:00",1918,12.74,7.527,-8.52,2.239,-10.29
"2021-01-26 14:00:00",1919,12.74,7.536,-7.892,1.148,-11.45
"2021-01-26 15:00:00",1920,12.71,7.536,-8.22,0.103,-12.64
"2021-01-26 16:00:00",1921,12.7,7.536,-8.15,-0.019,-12.71
"2021-01-26 17:00:00",1922,12.6,7.536,-9.82,-0.694,-13.41
"2021-01-26 18:00:00",1923,12.54,7.526,-12.53,-0.558,-13.25
"2021-01-26 19:00:00",1924,12.5,7.521,-13.07,0.048,-12.37
"2021-01-26 20:00:00",1925,12.48,7.528,-13,0.539,-11.59
"2021-01-26 21:00:00",1926,12.45,7.53,-13.58,0.613,-11.32
"2021-01-26 22:00:00",1927,12.43,7.52,-14.96,0.181,-11.69
"2021-01-26 23:00:00",1928,12.41,7.51,-16.68,0.595,-11.27
"2021-01-27 00:00:00",1929,12.41,7.51,-17.7,0.958,-10.81
"2021-01-27 01:00:00",1930,12.38,7.511,-17.69,1.278,-10.45
"2021-01-27 02:00:00",1931,12.37,7.511,-16.83,1.196,-10.45
"2021-01-27 03:00:00",1932,12.36,7.51,-16.75,1.402,-10.32
"2021-01-27 04:00:00",1933,12.35,7.51,-14.74,1.68,-10.15
"2021-01-27 05:00:00",1934,12.33,7.52,-13.2,1.421,-8.08
"2021-01-27 06:00:00",1935,12.32,7.517,-11.84,1.372,-10.49
"2021-01-27 07:00:00",1936,12.31,7.521,-11.35,0.87,-11.02
"2021-01-27 08:00:00",1937,12.3,7.517,-10.29,1.095,-10.83
"2021-01-27 09:00:00",1938,12.29,7.517,-9.73,0.854,-11.08
"2021-01-27 10:00:00",1939,12.29,7.517,-8.88,0.89,-11.02
"2021-01-27 11:00:00",1940,12.28,7.517,-7.642,1.086,-10.8
"2021-01-27 12:00:00",1941,12.26,7.526,-7.083,0.593,-11.17
"2021-01-27 13:00:00",1942,12.26,7.526,-6.857,0.272,-11.38
"2021-01-27 14:00:00",1943,12.25,7.526,-6.98,-0.253,-11.84
"2021-01-27 15:00:00",1944,12.24,7.536,-7.435,-1.008,-12.52
"2021-01-27 16:00:00",1945,12.23,7.526,-7.663,-1.268,-12.69
"2021-01-27 17:00:00",1946,12.22,7.536,-7.788,-1.312,-12.64
"2021-01-27 18:00:00",1947,12.21,7.526,-7.892,-1.159,-12.35
"2021-01-27 19:00:00",1948,12.21,7.526,-7.954,-0.878,-11.89
"2021-01-27 20:00:00",1949,12.2,7.516,-8.04,-0.705,-11.56
"2021-01-27 21:00:00",1950,12.2,7.516,-8.1,-0.468,-11.13
"2021-01-27 22:00:00",1951,12.19,7.516,-8.16,-0.328,-10.86
"2021-01-27 23:00:00",1952,12.19,7.516,-8.23,-0.223,-10.66
"2021-01-28 00:00:00",1953,12.18,7.516,-8.23,-0.319,-10.68
"2021-01-28 01:00:00",1954,12.18,7.526,-8.22,-0.362,-10.61
"2021-01-28 02:00:00",1955,12.18,7.526,-8.21,-0.325,-10.45
"2021-01-28 03:00:00",1956,12.18,7.526,-8.18,-0.278,-10.31
"2021-01-28 04:00:00",1957,12.18,7.526,-8.14,-0.334,-10.31
"2021-01-28 05:00:00",1958,12.17,7.526,-8.1,-0.345,-10.25
"2021-01-28 06:00:00",1959,12.17,7.526,-8.08,-0.333,-10.14
"2021-01-28 07:00:00",1960,12.17,7.526,-8.04,-0.328,-10.06
"2021-01-28 08:00:00",1961,12.16,7.516,-7.996,-0.401,-10.1
"2021-01-28 09:00:00",1962,12.16,7.526,-7.892,-0.526,-10.2
"2021-01-28 10:00:00",1963,12.17,7.526,-7.694,-0.964,-10.74
"2021-01-28 11:00:00",1964,12.16,7.536,-7.404,-1.505,-11.32
"2021-01-28 12:00:00",1965,12.16,7.532,-7.117,-1.856,-11.72
"2021-01-28 13:00:00",1966,12.39,7.53,-6.769,-2.358,-12.27
"2021-01-28 14:00:00",1967,12.35,7.539,-6.452,-2.626,-12.44
"2021-01-28 15:00:00",1968,12.29,7.53,-6.258,-2.521,-12.17
"2021-01-28 16:00:00",1969,12.26,7.529,-6.136,-2.383,-11.94
"2021-01-28 17:00:00",1970,12.22,7.531,-6.094,-2.13,-11.48
"2021-01-28 18:00:00",1971,12.18,7.532,-6.093,-1.803,-10.99
"2021-01-28 19:00:00",1972,12.16,7.532,-6.103,-1.461,-10.48
"2021-01-28 20:00:00",1973,12.15,7.526,-6.122,-1.25,-10.2
"2021-01-28 21:00:00",1974,12.15,7.535,-6.132,-1.12,-9.96
"2021-01-28 22:00:00",1975,12.15,7.536,-6.131,-1.04,-9.81
"2021-01-28 23:00:00",1976,12.15,7.525,-6.142,-0.971,-9.63
"2021-01-29 00:00:00",1977,12.14,7.526,-6.152,-0.91,-9.5
"2021-01-29 01:00:00",1978,12.13,7.526,-6.152,-0.867,-9.37
"2021-01-29 02:00:00",1979,12.14,7.526,-6.131,-0.803,-9.23
"2021-01-29 03:00:00",1980,12.14,7.526,-6.121,-0.757,-9.09
"2021-01-29 04:00:00",1981,12.13,7.526,-6.111,-0.774,-9.07
"2021-01-29 05:00:00",1982,12.14,7.526,-6.09,-0.789,-9.04
"2021-01-29 06:00:00",1983,12.13,7.526,-6.06,-0.794,-9
"2021-01-29 07:00:00",1984,12.13,7.526,-6.019,-0.762,-8.87
"2021-01-29 08:00:00",1985,12.13,7.526,-5.999,-0.708,-8.76
"2021-01-29 09:00:00",1986,12.13,7.526,-5.959,-0.667,-8.66
"2021-01-29 10:00:00",1987,12.13,7.525,-5.858,-0.954,-9.1
"2021-01-29 11:00:00",1988,12.15,7.531,-5.607,-1.612,-9.95
"2021-01-29 12:00:00",1989,12.19,7.5,-5.285,-2.147,-10.55
"2021-01-29 13:00:00",1990,12.2,7.529,-4.863,-2.203,-10.47
"2021-01-29 14:00:00",1991,12.25,7.529,-4.663,-2.322,-10.61
"2021-01-29 15:00:00",1992,12.2,7.539,-4.462,-2.281,-10.37
"2021-01-29 16:00:00",1993,12.16,7.539,-4.442,-2.217,-10.1
"2021-01-29 17:00:00",1994,12.14,7.53,-4.432,-1.987,-9.74
"2021-01-29 18:00:00",1995,12.12,7.53,-4.482,-1.702,-9.26
"2021-01-29 19:00:00",1996,12.11,7.521,-4.541,-1.382,-8.8
"2021-01-29 20:00:00",1997,12.11,7.522,-4.6,-1.15,-8.48
"2021-01-29 21:00:00",1998,12.11,7.523,-4.68,-0.965,-8.16
"2021-01-29 22:00:00",1999,12.11,7.526,-4.728,-0.749,-7.833
"2021-01-29 23:00:00",2000,12.11,7.526,-4.818,-0.575,-7.549
"2021-01-30 00:00:00",2001,12.11,7.516,-4.908,-0.296,-7.105
"2021-01-30 01:00:00",2002,12.11,7.526,-4.969,-0.145,-6.898
"2021-01-30 02:00:00",2003,12.1,7.526,-5.079,0.07,-6.564
"2021-01-30 03:00:00",2004,12.1,7.516,-5.23,0.5,-5.879
"2021-01-30 04:00:00",2005,12.1,7.516,-5.391,0.691,-5.738
"2021-01-30 05:00:00",2006,12.1,7.516,-5.533,0.849,-5.444
"2021-01-30 06:00:00",2007,12.1,7.516,-5.654,1.071,-5.149
"2021-01-30 07:00:00",2008,12.1,7.516,-5.776,1.345,-4.782
"2021-01-30 08:00:00",2009,12.1,7.516,-5.958,1.664,-4.388
"2021-01-30 09:00:00",2010,12.11,7.516,-6.06,1.625,-4.507
"2021-01-30 10:00:00",2011,12.11,7.516,-6.05,1.189,-5.109
"2021-01-30 11:00:00",2012,12.16,7.526,-5.837,0.488,-5.979
"2021-01-30 12:00:00",2013,12.25,7.545,-5.453,-0.361,-6.992
"2021-01-30 13:00:00",2014,12.25,7.541,-5.123,-0.869,-7.543
"2021-01-30 14:00:00",2015,12.25,7.549,-4.883,-0.736,-7.319
"2021-01-30 15:00:00",2016,12.23,7.541,-4.822,-0.641,-7.151
"2021-01-30 16:00:00",2017,12.2,7.542,-4.821,-0.447,-6.821
"2021-01-30 17:00:00",2018,12.15,7.544,-4.85,-0.221,-6.476
"2021-01-30 18:00:00",2019,12.11,7.546,-4.989,0.195,-5.886
"2021-01-30 19:00:00",2020,12.09,7.536,-5.27,0.959,-4.969
"2021-01-30 20:00:00",2021,12.09,7.536,-5.644,2.113,-3.58
"2021-01-30 21:00:00",2022,12.09,7.526,-6.141,3.213,-2.335
"2021-01-30 22:00:00",2023,12.08,7.528,-6.614,3.973,-1.524
"2021-01-30 23:00:00",2024,12.08,7.53,-6.91,3.458,-2.178
"2021-01-31 00:00:00",2025,12.08,7.537,-6.932,3.017,-2.57
"2021-01-31 01:00:00",2026,12.08,7.535,-7.15,3.91,-1.403
"2021-01-31 02:00:00",2027,12.08,7.54,-7.748,4.634,-0.681
"2021-01-31 03:00:00",2028,12.08,7.53,-8.17,5.176,-0.081
"2021-01-31 04:00:00",2029,12.08,7.53,-8.75,5.36,0.131
"2021-01-31 05:00:00",2030,12.08,7.53,-9.22,5.402,0.209
"2021-01-31 06:00:00",2031,12.07,7.53,-9.64,5.65,0.45
"2021-01-31 07:00:00",2032,12.07,7.53,-10.07,5.624,0.38
"2021-01-31 08:00:00",2033,12.07,7.53,-10.41,5.793,0.577
"2021-01-31 09:00:00",2034,12.08,7.532,-10.87,5.682,0.438
"2021-01-31 10:00:00",2035,12.1,7.542,-10.93,5.316,-0.08
"2021-01-31 11:00:00",2036,12.15,7.55,-10.51,3.741,-2.076
"2021-01-31 12:00:00",2037,12.18,7.571,-9.7,1.529,-4.792
"2021-01-31 13:00:00",2038,12.3,7.576,-8.65,0.198,-5.927
"2021-01-31 14:00:00",2039,12.36,7.585,-7.56,-1.465,-7.855
"2021-01-31 15:00:00",2040,12.43,7.609,-6.748,-1.985,-8.46
"2021-01-31 16:00:00",2041,12.31,7.599,-6.442,-1.145,-7.547
"2021-01-31 17:00:00",2042,12.23,7.592,-6.572,-0.071,-6.199
"2021-01-31 18:00:00",2043,12.19,7.605,-6.857,0.824,-5.204
"2021-01-31 19:00:00",2044,12.15,7.586,-7.187,1.638,-4.326
"2021-01-31 20:00:00",2045,12.13,7.586,-7.6,2.272,-3.648
"2021-01-31 21:00:00",2046,12.1,7.595,-7.986,2.542,-3.367
"2021-01-31 22:00:00",2047,12.08,7.596,-8.17,2.847,-3.04
"2021-01-31 23:00:00",2048,12.07,7.596,-8.11,1.669,-4.623
"2021-02-01 00:00:00",2049,12.06,7.615,-7.725,0.733,-5.518
"2021-02-01 01:00:00",2050,12.06,7.635,-7.372,0.431,-5.735
"2021-02-01 02:00:00",2051,12.05,7.635,-7.166,0.424,-5.725
"2021-02-01 03:00:00",2052,12.05,7.635,-7.022,0.452,-5.732
"2021-02-01 04:00:00",2053,12.05,7.645,-7.104,1.115,-5.006
"2021-02-01 05:00:00",2054,12.05,7.645,-7.455,1.681,-4.442
"2021-02-01 06:00:00",2055,12.05,7.645,-7.663,1.757,-4.418
"2021-02-01 07:00:00",2056,12.04,7.655,-7.777,1.654,-4.496
"2021-02-01 08:00:00",2057,12.05,7.665,-7.892,1.839,-4.282
"2021-02-01 09:00:00",2058,12.06,7.665,-8.14,2.039,-4.114
"2021-02-01 10:00:00",2059,12.14,7.675,-8.02,1.489,-4.831
"2021-02-01 11:00:00",2060,12.33,7.685,-7.114,0.036,-6.58
"2021-02-01 12:00:00",2061,12.5,7.701,-5.768,-1.384,-7.959
"2021-02-01 13:00:00",2062,12.62,7.716,-4.583,-2.701,-9.4
"2021-02-01 14:00:00",2063,12.64,7.723,-3.927,-3.45,-10.25
"2021-02-01 15:00:00",2064,12.62,7.725,-3.618,-3.636,-10.38
"2021-02-01 16:00:00",2065,12.5,7.735,-3.212,-3.141,-9.78
"2021-02-01 17:00:00",2066,12.43,7.737,-3.24,-2.597,-9.17
"2021-02-01 18:00:00",2067,12.37,7.737,-3.408,-2.059,-8.66
"2021-02-01 19:00:00",2068,12.35,7.737,-3.725,-1.011,-7.598
"2021-02-01 20:00:00",2069,12.32,7.74,-4.001,-0.74,-7.359
"2021-02-01 21:00:00",2070,12.29,7.751,-4.06,-0.816,-7.365
"2021-02-01 22:00:00",2071,12.28,7.76,-4.071,-0.695,-7.144
"2021-02-01 23:00:00",2072,12.26,7.76,-4.16,-0.608,-6.985
"2021-02-02 00:00:00",2073,12.24,7.762,-4.179,-0.451,-6.754
"2021-02-02 01:00:00",2074,12.23,7.761,-4.2,-0.454,-6.686
"2021-02-02 02:00:00",2075,12.21,7.773,-4.398,-0.019,-6.12
"2021-02-02 03:00:00",2076,12.18,7.773,-4.738,0.609,-5.404
"2021-02-02 04:00:00",2077,12.17,7.773,-4.898,0.591,-5.422
"2021-02-02 05:00:00",2078,12.15,7.764,-4.838,0.16,-5.868
"2021-02-02 06:00:00",2079,12.13,7.783,-4.518,-0.295,-6.347
"2021-02-02 07:00:00",2080,12.12,7.782,-4,-0.738,-6.707
"2021-02-02 08:00:00",2081,12.11,7.778,-3.804,-0.79,-6.679
"2021-02-02 09:00:00",2082,12.16,7.789,-3.754,-0.811,-6.718
"2021-02-02 10:00:00",2083,12.23,7.797,-3.26,-1.436,-7.422
"2021-02-02 11:00:00",2084,12.25,7.796,-2.698,-1.826,-7.755
"2021-02-02 12:00:00",2085,12.26,7.806,-2.304,-1.768,-7.714
"2021-02-02 13:00:00",2086,12.29,7.796,-2.226,-1.707,-7.572
"2021-02-02 14:00:00",2087,12.5,7.797,-1.726,-1.911,-7.788
"2021-02-02 15:00:00",2088,12.43,7.804,-1.542,-1.824,-7.458
"2021-02-02 16:00:00",2089,12.32,7.806,-1.707,-1.434,-7.064
"2021-02-02 17:00:00",2090,12.28,7.806,-1.912,-1.024,-6.649
"2021-02-02 18:00:00",2091,12.24,7.797,-2.107,-0.736,-6.348
"2021-02-02 19:00:00",2092,12.2,7.798,-2.283,-0.595,-6.169
"2021-02-02 20:00:00",2093,12.18,7.799,-2.46,-0.507,-6.027
"2021-02-02 21:00:00",2094,12.15,7.8,-2.695,-0.267,-5.66
"2021-02-02 22:00:00",2095,12.13,7.802,-2.911,-0.052,-5.336
"2021-02-02 23:00:00",2096,12.12,7.803,-3.146,0.232,-4.934
"2021-02-03 00:00:00",2097,12.1,7.803,-3.532,0.751,-4.267
"2021-02-03 01:00:00",2098,12.09,7.803,-3.84,1.226,-3.699
"2021-02-03 02:00:00",2099,12.08,7.803,-4.088,1.522,-3.311
"2021-02-03 03:00:00",2100,12.07,7.803,-4.268,1.809,-2.951
"2021-02-03 04:00:00",2101,12.07,7.813,-4.508,1.992,-2.687
"2021-02-03 05:00:00",2102,12.06,7.813,-4.668,2.358,-2.22
"2021-02-03 06:00:00",2103,12.06,7.813,-4.898,2.55,-1.982
"2021-02-03 07:00:00",2104,12.06,7.803,-5.24,2.824,-1.591
"2021-02-03 08:00:00",2105,12.05,7.805,-5.582,3.614,-0.716
"2021-02-03 09:00:00",2106,12.05,7.81,-5.832,3.623,-0.743
"2021-02-03 10:00:00",2107,12.06,7.816,-5.835,2.616,-2.048
"2021-02-03 11:00:00",2108,12.07,7.823,-5.543,1.496,-3.205
"2021-02-03 12:00:00",2109,12.06,7.833,-5.17,0.717,-4.045
"2021-02-03 13:00:00",2110,12.08,7.842,-4.848,0.272,-4.486
"2021-02-03 14:00:00",2111,12.11,7.841,-4.549,0.007,-4.824
"2021-02-03 15:00:00",2112,12.09,7.851,-4.379,0,-4.725
"2021-02-03 16:00:00",2113,12.05,7.843,-4.368,0.222,-4.439
"2021-02-03 17:00:00",2114,12.04,7.843,-4.488,0.83,-3.709
"2021-02-03 18:00:00",2115,12.03,7.833,-4.728,1.46,-2.968
"2021-02-03 19:00:00",2116,12.03,7.823,-4.979,2.209,-2.124
"2021-02-03 20:00:00",2117,12.02,7.823,-5.23,2.503,-1.784
"2021-02-03 21:00:00",2118,12.02,7.823,-5.472,2.745,-1.513
"2021-02-03 22:00:00",2119,12.02,7.823,-5.573,2.68,-1.578
"2021-02-03 23:00:00",2120,12.02,7.813,-5.695,2.674,-1.558
"2021-02-04 00:00:00",2121,12.01,7.803,-5.735,2.643,-1.58
"2021-02-04 01:00:00",2122,12.02,7.783,-5.776,2.656,-1.567
"2021-02-04 02:00:00",2123,12.02,7.764,-5.837,2.736,-1.478
"2021-02-04 03:00:00",2124,12.01,7.744,-5.979,2.841,-1.328
"2021-02-04 04:00:00",2125,12.02,7.716,-6.354,3.737,-0.302
"2021-02-04 05:00:00",2126,12.01,7.696,-6.716,3.969,-0.122
"2021-02-04 06:00:00",2127,12.01,7.668,-7.188,4.432,0.475
"2021-02-04 07:00:00",2128,12.01,7.619,-7.998,5.269,1.371
"2021-02-04 08:00:00",2129,12.01,7.599,-8.64,5.837,1.987
"2021-02-04 09:00:00",2130,12.01,7.592,-9.12,6.001,2.143
"2021-02-04 10:00:00",2131,12.04,7.611,-9.11,5.447,1.366
"2021-02-04 11:00:00",2132,12.08,7.648,-8.47,2.963,-1.682
"2021-02-04 12:00:00",2133,12.12,7.655,-7.59,1.33,-3.24
"2021-02-04 13:00:00",2134,12.44,7.675,-6.785,0.316,-4.343
"2021-02-04 14:00:00",2135,12.54,7.693,-6.173,-0.238,-4.886
"2021-02-04 15:00:00",2136,12.56,7.701,-5.849,-0.296,-4.989
"2021-02-04 16:00:00",2137,12.53,7.711,-5.626,-0.067,-4.721
"2021-02-04 17:00:00",2138,12.4,7.704,-5.604,0.56,-3.991
"2021-02-04 18:00:00",2139,12.33,7.714,-5.715,1.151,-3.341
"2021-02-04 19:00:00",2140,12.3,7.724,-5.897,1.514,-2.948
"2021-02-04 20:00:00",2141,12.27,7.724,-5.958,1.716,-2.744
"2021-02-04 21:00:00",2142,12.24,7.734,-6.029,1.751,-2.709
"2021-02-04 22:00:00",2143,12.22,7.734,-6.121,1.644,-2.817
"2021-02-04 23:00:00",2144,12.2,7.734,-6.08,1.701,-2.759
"2021-02-05 00:00:00",2145,12.18,7.734,-6.06,1.686,-2.774
"2021-02-05 01:00:00",2146,12.16,7.754,-6.121,1.521,-2.959
"2021-02-05 02:00:00",2147,12.15,7.754,-6.121,1.381,-3.1
"2021-02-05 03:00:00",2148,12.12,7.764,-5.989,1.293,-3.216
"2021-02-05 04:00:00",2149,12.11,7.764,-5.897,1.208,-3.31
"2021-02-05 05:00:00",2150,12.1,7.773,-5.816,1.218,-3.318
"2021-02-05 06:00:00",2151,12.08,7.773,-5.695,0.987,-3.657
"2021-02-05 07:00:00",2152,12.06,7.783,-5.593,0.842,-3.804
"2021-02-05 08:00:00",2153,12.05,7.793,-5.492,0.767,-3.88
"2021-02-05 09:00:00",2154,12.05,7.803,-5.391,0.673,-4.009
"2021-02-05 10:00:00",2155,12.05,7.803,-5.23,0.342,-4.53
"2021-02-05 11:00:00",2156,12.08,7.821,-4.95,-0.232,-5.243
"2021-02-05 12:00:00",2157,12.13,7.826,-4.562,-0.735,-5.831
"2021-02-05 13:00:00",2158,12.31,7.816,-4.183,-0.956,-6.108
"2021-02-05 14:00:00",2159,12.42,7.836,-4.014,-1.069,-6.178
"2021-02-05 15:00:00",2160,12.43,7.826,-4.083,-0.769,-5.768
"2021-02-05 16:00:00",2161,12.34,7.827,-4.183,-0.464,-5.406
"2021-02-05 17:00:00",2162,12.26,7.841,-4.469,0.271,-4.434
"2021-02-05 18:00:00",2163,12.21,7.833,-4.808,1.022,-3.551
"2021-02-05 19:00:00",2164,12.18,7.833,-5.069,1.307,-3.255
"2021-02-05 20:00:00",2165,12.14,7.803,-5.25,1.355,-3.161
"2021-02-05 21:00:00",2166,12.13,7.764,-5.391,1.898,-2.499
"2021-02-05 22:00:00",2167,12.11,7.724,-5.533,2.17,-2.198
"2021-02-05 23:00:00",2168,12.08,7.694,-5.755,2.571,-1.732
"2021-02-06 00:00:00",2169,12.07,7.665,-5.968,2.641,-1.662
"2021-02-06 01:00:00",2170,12.05,7.635,-6.274,3.031,-1.128
"2021-02-06 02:00:00",2171,12.03,7.626,-6.497,3.039,-1.199
"2021-02-06 03:00:00",2172,12.03,7.615,-6.468,2.614,-1.663
"2021-02-06 04:00:00",2173,12.02,7.635,-6.304,2.049,-2.408
"2021-02-06 05:00:00",2174,12.01,7.635,-6.101,1.716,-2.727
"2021-02-06 06:00:00",2175,12.01,7.645,-5.958,1.524,-2.885
"2021-02-06 07:00:00",2176,12,7.655,-5.806,1.411,-3.008
"2021-02-06 08:00:00",2177,12,7.655,-5.735,1.411,-2.999
"2021-02-06 09:00:00",2178,12.03,7.675,-5.593,1.157,-3.397
"2021-02-06 10:00:00",2179,12.19,7.675,-5.321,0.524,-4.204
"2021-02-06 11:00:00",2180,12.29,7.694,-5.059,0.09,-4.643
"2021-02-06 12:00:00",2181,12.37,7.7,-4.801,-0.277,-5.005
"2021-02-06 13:00:00",2182,12.37,7.699,-4.721,-0.278,-4.979
"2021-02-06 14:00:00",2183,12.32,7.703,-4.739,-0.085,-4.757
"2021-02-06 15:00:00",2184,12.36,7.704,-4.708,-0.01,-4.709
"2021-02-06 16:00:00",2185,12.26,7.714,-4.698,0.184,-4.451
"2021-02-06 17:00:00",2186,12.2,7.714,-4.728,0.444,-4.144
"2021-02-06 18:00:00",2187,12.18,7.724,-4.768,0.658,-3.883
"2021-02-06 19:00:00",2188,12.13,7.734,-4.828,0.704,-3.854
"2021-02-06 20:00:00",2189,12.11,7.734,-4.788,0.7,-3.885
"2021-02-06 21:00:00",2190,12.09,7.724,-4.758,0.616,-3.979
"2021-02-06 22:00:00",2191,12.06,7.734,-4.728,0.575,-4.002
"2021-02-06 23:00:00",2192,12.05,7.734,-4.728,0.61,-3.949
"2021-02-07 00:00:00",2193,12.03,7.743,-4.768,0.623,-3.927
"2021-02-07 01:00:00",2194,12.02,7.754,-4.868,0.7,-3.824
"2021-02-07 02:00:00",2195,12,7.754,-5.009,0.85,-3.646
"2021-02-07 03:00:00",2196,12,7.764,-5.129,1.125,-3.324
"2021-02-07 04:00:00",2197,12,7.764,-5.371,1.227,-3.211
"2021-02-07 05:00:00",2198,11.99,7.764,-5.573,1.343,-3.068
"2021-02-07 06:00:00",2199,11.99,7.773,-5.776,1.258,-3.145
"2021-02-07 07:00:00",2200,11.99,7.773,-5.958,1.349,-3.027
"2021-02-07 08:00:00",2201,11.99,7.783,-5.979,1.591,-2.755
"2021-02-07 09:00:00",2202,12.01,7.783,-6.019,1.604,-2.761
"2021-02-07 10:00:00",2203,12.12,7.783,-6.019,1.245,-3.184
"2021-02-07 11:00:00",2204,12.21,7.803,-5.755,0.647,-3.876
"2021-02-07 12:00:00",2205,12.26,7.803,-5.492,0.399,-4.11
"2021-02-07 13:00:00",2206,12.29,7.813,-5.442,0.282,-4.228
"2021-02-07 14:00:00",2207,12.4,7.823,-5.321,-0.028,-4.603
"2021-02-07 15:00:00",2208,12.36,7.823,-5.371,-0.201,-4.769
"2021-02-07 16:00:00",2209,12.33,7.823,-5.432,0.257,-4.227
"2021-02-07 17:00:00",2210,12.26,7.833,-5.715,0.775,-3.624
"2021-02-07 18:00:00",2211,12.2,7.833,-6.04,1.497,-2.807
"2021-02-07 19:00:00",2212,12.18,7.823,-6.366,1.779,-2.487
"2021-02-07 20:00:00",2213,12.14,7.823,-6.264,1.888,-2.359
"2021-02-07 21:00:00",2214,12.11,7.833,-6.355,1.982,-2.221
"2021-02-07 22:00:00",2215,12.09,7.833,-6.59,1.987,-2.198
"2021-02-07 23:00:00",2216,12.07,7.843,-6.406,1.923,-2.307
"2021-02-08 00:00:00",2217,12.03,7.833,-6.386,1.707,-2.516
"2021-02-08 01:00:00",2218,12.03,7.843,-6.447,1.76,"NAN"
"2021-02-08 02:00:00",2219,12.02,7.843,-6.488,1.991,"NAN"
"2021-02-08 03:00:00",2220,12,7.853,-6.754,1.896,-2.263
"2021-02-08 04:00:00",2221,12,7.853,-6.878,2.395,-1.751
"2021-02-08 05:00:00",2222,11.99,7.853,-7.053,2.512,-1.598
"2021-02-08 06:00:00",2223,11.98,7.853,-7.156,3.048,-1.005
"2021-02-08 07:00:00",2224,11.98,7.857,-7.36,3.102,-0.933
"2021-02-08 08:00:00",2225,11.98,7.867,-7.359,3.068,-0.959
"2021-02-08 09:00:00",2226,12.02,7.866,-7.484,2.667,-1.399
"2021-02-08 10:00:00",2227,12.14,7.873,-7.445,1.962,-2.267
"2021-02-08 11:00:00",2228,12.29,7.873,-7.269,1.146,-3.161
"2021-02-08 12:00:00",2229,12.39,7.882,-6.939,0.454,-3.912
"2021-02-08 13:00:00",2230,12.51,7.892,-6.427,-0.067,-4.66
"2021-02-08 14:00:00",2231,12.5,7.902,-6.182,-0.721,-5.436
"2021-02-08 15:00:00",2232,12.45,7.898,-6.195,-0.339,-5.076
"2021-02-08 16:00:00",2233,12.43,7.89,-6.275,0.222,-4.492
"2021-02-08 17:00:00",2234,12.37,7.892,-6.693,1.493,-2.952
"2021-02-08 18:00:00",2235,12.32,7.882,-7.362,2.462,-1.816
"2021-02-08 19:00:00",2236,12.29,7.875,-8.15,3.384,-0.798
"2021-02-08 20:00:00",2237,12.26,7.876,-8.96,4.173,0.065
"2021-02-08 21:00:00",2238,12.25,7.866,-9.81,4.397,0.352
"2021-02-08 22:00:00",2239,12.23,7.866,-10.4,4.873,0.876
"2021-02-08 23:00:00",2240,12.21,7.857,-11.02,5.056,1.13
"2021-02-09 00:00:00",2241,12.19,7.862,-11.6,5.155,1.229
"2021-02-09 01:00:00",2242,12.18,7.869,-11.84,5.082,1.155
